recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_zone,penalty_zone,acc_zone,adv_status_control,penalty_status_control,acc_status_control,epoch,mode
2863.591884515224,,0.0,0.0,0.8446223380302603,0.32014815619145626,2.2241898398114066,8.01110513165417e-06,1.1144232230308728,0.5636418994165894,4.073906054075521e-06,0.33333677562892944,1.748898669645244e-06,0.834992800003443,0.7764298477743425,2.1883003846130287e-06,0.6670928556694944,182,train
2863.525344718216,,0.0,0.0,0.8462192713218741,0.3219209518448357,2.2323358649881477,8.45299881546406e-06,1.1182107635033436,0.5604662324628259,4.728021537677052e-06,0.33341408234376174,1.6093095889748208e-06,0.838539344123286,0.7807110232165736,2.115667728165322e-06,0.6649700387930259,183,train
2862.681674011752,,0.0,0.0,0.8458475787750535,0.32353299343044023,2.218454513794337,7.479163648382289e-06,1.1129945654135485,0.5622731228160043,3.884625354471493e-06,0.3319734902972849,1.547419748394765e-06,0.8341764211654663,0.7734864715837005,2.0471185221956544e-06,0.6689247723318573,184,train
2862.6087802984775,,0.0,0.0,0.8466625005114382,0.3249726684298316,2.2283426757551665,7.637609046585754e-06,1.1167769452445528,0.5594759147900802,4.242128427041536e-06,0.33593833051685595,1.4424613779668177e-06,0.8349626069394951,0.7756274041966496,1.9530192036817866e-06,0.6682872303530701,185,train
2862.206843449519,,0.0,0.0,0.8463271782326947,0.3274246477995236,2.222110585269765,6.792570485021525e-06,1.11363994412952,0.5620162940432882,3.452156598098391e-06,0.33022974125849897,1.4111198684310157e-06,0.83747096805491,0.7782409124904208,1.9292939937142178e-06,0.6659199646395496,186,train
2861.9781567174145,,0.0,0.0,0.8453385221253482,0.3204538884200622,2.239862988137791,6.127066101796047e-06,1.1253081035410237,0.5545418710790129,3.338622823671008e-06,0.3348642679361197,1.3558004638980492e-06,0.835548471691262,0.7796906090190268,1.4326427777889014e-06,0.6637239873918712,187,train
2861.309532752404,,0.0,0.0,0.8454656227050658,0.32367229352263693,2.225634422057714,7.146369672484117e-06,1.1167264983185337,0.5594797850164592,4.150102464942999e-06,0.33501713856672627,1.331614787257142e-06,0.8344133221186124,0.7738907816063645,1.6646524159114051e-06,0.6663345409254743,188,train
2909.390673828125,,1.2036709733454918,1.8443290217718704,0.8337480857222332,0.2822725005116557,,,,,,,,,,,,189,valid
2860.871362930689,,0.0,0.0,0.8461287029734725,0.32119564323788335,2.219352565260015,7.027465903192e-06,1.1101187391158862,0.5609341533775003,4.096345081122238e-06,0.33051619774255997,1.2374990191323704e-06,0.8396895904826303,0.7787176355337485,1.6936217694143497e-06,0.6638046961564285,189,train
2860.140389206063,,0.0,0.0,0.8456730995642973,0.319253085453111,2.2200816390860796,8.844755501950904e-06,1.1155484339110873,0.5591485441749932,6.225696528744242e-06,0.33079657442549354,1.2258594677241956e-06,0.8355118912509364,0.7737366190323463,1.393199509855036e-06,0.6669128577933352,190,train
2860.0076351328794,,0.0,0.0,0.8454113530166734,0.32551918701102367,2.2239919564662833,7.98011976654286e-06,1.1132937455788636,0.56214015555178,5.350289735034517e-06,0.3350147573102234,1.1672242553919577e-06,0.8318556068289993,0.7756834575253674,1.4626057629986742e-06,0.6650228770370157,191,train
2860.197993873531,,0.0,0.0,0.8453590878252766,0.3227640700589869,2.2134084039264255,7.666726595254238e-06,1.1088121222634602,0.5637553064232199,4.936791746774524e-06,0.32987239765815246,1.0860210106026595e-06,0.836647040823586,0.7747238757263901,1.6439138364195317e-06,0.6629076085538945,192,train
2859.48241144164,,0.0,0.0,0.844575668586709,0.3238036445637161,2.217728818583692,7.204686111295954e-06,1.116406769834013,0.5534347986054217,4.556352896892909e-06,0.3302027623877566,1.0201924487190786e-06,0.839659396909241,0.7711193026640476,1.6281407817167258e-06,0.6656743542760866,193,train
2859.151129306891,,0.0,0.0,0.8463729025225175,0.32349270614850517,2.229205541121654,8.605311321820735e-06,1.1206831549986815,0.5556242952489445,5.731636263543549e-06,0.3315164890044775,1.002779330205018e-06,0.836647040823586,0.7770059017034677,1.8708957455624513e-06,0.6667049888871673,194,train
2858.827373798077,,0.0,0.0,0.8457742144177518,0.3242347602563603,2.2221095419337606,6.864574288556469e-06,1.1143569401186755,0.5637983422503512,4.3537514143164836e-06,0.330325874635297,9.708645853979995e-07,0.8363561406094804,0.7774267237410586,1.539958306332268e-06,0.6627879968056312,195,train
2858.414546607906,,0.0,0.0,0.8450593794667258,0.32361808642705264,2.2115472962713647,6.548419273363274e-06,1.10956342658426,0.5654088943941981,4.125003678941889e-06,0.32834770778814953,9.516986927757479e-07,0.8395484950807359,0.7736361627904778,1.471716926423538e-06,0.6649712003194369,196,train
2857.6769497863247,,0.0,0.0,0.8464992119486642,0.32479085064949825,2.216592143743466,5.634772425111852e-06,1.113495010086614,0.5618939445568965,2.8731360981300195e-06,0.33023728837824273,8.83875469088917e-07,0.838272250106192,0.7728598555947981,1.8777607937618786e-06,0.6638650827937655,197,train
2857.9693885216348,,0.0,0.0,0.8444564056491448,0.32140153214277456,2.2217228178285127,6.62805171440339e-06,1.1139415813307476,0.5659111926698277,3.5514642458787048e-06,0.33108340445746726,8.326826526300489e-07,0.8346891255460234,0.7766978363705497,2.243904809335781e-06,0.6645920429474268,198,train
2914.2618082682293,,1.2037949517189923,1.8403452644595584,0.8362421014537712,0.275541373716517,,,,,,,,,,,,199,valid
2857.676567925347,,0.0,0.0,0.8459617207204685,0.3262536993793682,2.216322610520909,7.037663303540635e-06,1.1133831871880426,0.5598418340723739,3.7433285692364175e-06,0.3303397384464231,8.080974840851969e-07,0.8390584353707794,0.7725996940563886,2.486237207950837e-06,0.6624262587636964,199,train
2856.7613243689902,,0.0,0.0,0.8465281528469577,0.32411735210619264,2.2140612958842874,8.941436695190183e-06,1.1072079544393425,0.5661886314041594,5.886514728468356e-06,0.3312745056091211,7.918268344826338e-07,0.8381021226573194,0.7755788309961302,2.2630952043866087e-06,0.6636572138875978,200,train
2856.6180576422275,,0.0,0.0,0.8459971833340028,0.3251800378407818,2.217606177696815,8.3343432624343e-06,1.1121481305513627,0.5607890423037049,5.683517653592273e-06,0.3288037742559726,7.761507058253651e-07,0.8392512074902526,0.7766542704696329,1.874674888441428e-06,0.6611500137891525,201,train
2856.5539279513887,,0.0,0.0,0.8447257913152831,0.32424968443023566,2.22173812552395,9.375703321450437e-06,1.1163510236984644,0.560016540125904,6.471986918581817e-06,0.33192399768238395,7.430243756108468e-07,0.8341096476611928,0.7734630958646791,2.1606920199701563e-06,0.6688289667806054,202,train
2855.6846516927085,,0.0,0.0,0.8459449317957046,0.32541896039126467,2.2240939293152246,6.549862997090737e-06,1.117825951331701,0.5606594656267737,4.1819818750063396e-06,0.3329888063872981,7.076741114931979e-07,0.8361581426400405,0.7732791645914061,1.660206977796919e-06,0.6657045473400344,203,train
2855.3199410723823,,0.0,0.0,0.843061565132721,0.3237756052106685,2.210695476613493,7.0283339400936175e-06,1.114275514570057,0.5616507851160489,4.196296651151408e-06,0.33178909670593393,6.770311135649256e-07,0.8344661603626023,0.7646308617714124,2.1550061957826142e-06,0.669228446789277,204,train
2854.420923477564,,0.0,0.0,0.847762612267734,0.3248943063223239,2.2139119470221367,6.398400372722207e-06,1.1124440716882038,0.5622945927147173,3.813940230802706e-06,0.3323910992879134,6.194123366243823e-07,0.8353278290512215,0.7690767757912986,1.965047797278739e-06,0.6661795102632962,205,train
2854.5213842147436,,0.0,0.0,0.8457013107609888,0.3192065873645052,2.2277387380599976,6.998248823154613e-06,1.1205573219519396,0.5598010395327185,4.141967026090499e-06,0.3330651361208696,6.12894604264861e-07,0.8374181298109201,0.7741162695436397,2.24338718733354e-06,0.6625952246861581,206,train
2854.084543603098,,0.0,0.0,0.8467147703516269,0.328475104037843,2.223260132675497,5.975414063495686e-06,1.1217992621609287,0.5582790690609533,3.0481407771404543e-06,0.3282123804092407,6.030315918865316e-07,0.8379232857981299,0.7732484931619759,2.3242417298136456e-06,0.6647621703962995,207,train
2853.8157948551016,,0.0,0.0,0.8475725228977904,0.3280961583122915,2.2137345116362614,4.907617430478403e-06,1.1138630320883205,0.5614638565442501,2.510410811924092e-06,0.32875168514557374,5.567037806468551e-07,0.8369001995803963,0.7711197871428269,1.84050282734041e-06,0.6714319724303025,208,train
2912.955989583333,,1.2085332593342601,1.8374531032290506,0.8335565107133672,0.2892212137843294,,,,,,,,,,,,209,valid
2854.581797542735,,0.0,0.0,0.8467510193717864,0.3265160176052634,2.2186828596979127,5.90488109362643e-06,1.1164821905967517,0.5616286424999564,3.6807218252877833e-06,0.3289486947986815,5.323059173616247e-07,0.8387913413536854,0.773251974175119,1.6918533517057838e-06,0.6656969994561285,209,train
2853.6031337640225,,0.0,0.0,0.8467623801798762,0.3282358488724458,2.2256916486299954,6.159581697573184e-06,1.1210723707818577,0.5620053359585949,4.327340839620611e-06,0.3304194591493688,5.186548715749805e-07,0.8358533071656512,0.7741998189534897,1.313585981640641e-06,0.6665499582249894,210,train
2853.234635834001,,0.0,0.0,0.8471036076548496,0.3267491966265818,2.2208460375793977,5.077060275373067e-06,1.1144370462140467,0.5573997054344568,3.447245473918697e-06,0.33237437840200895,5.060313230550935e-07,0.8379976076957507,0.7740346030292348,1.1237834507063292e-06,0.667375046473283,211,train
2852.834407969418,,0.0,0.0,0.8458056391710042,0.32519887814111864,2.215416125762157,8.004170234553152e-06,1.1147635247972276,0.5596822693816617,6.065230775512203e-06,0.3286973790735261,4.6590238320312403e-07,0.8386049561011486,0.7719552221461239,1.4730370244601195e-06,0.6686640651816995,212,train
2852.1389744424414,,0.0,0.0,0.8445094576630267,0.32489139458816324,2.204605378656306,5.320574380162631e-06,1.103177122071258,0.5644105463965327,3.4260466959378205e-06,0.3287220150232315,4.6674529422046197e-07,0.8357499537304935,0.7727062483119149,1.4277823798016843e-06,0.6633599268065559,213,train
2851.598618205796,,0.0,0.0,0.8452935217670243,0.3227111776747642,2.2182419524233565,5.092701619501801e-06,1.1147408735038888,0.5566778644027873,3.4154431041781954e-06,0.3315797721983021,4.398794747937875e-07,0.8388807600380009,0.7719213142354264,1.2373790576557206e-06,0.6647923634602473,214,train
2851.5101328792734,,0.0,0.0,0.8462134589028857,0.32423008505307205,2.2238600396702433,5.939657914775755e-06,1.1174506998469687,0.5628896021944845,4.072766544665613e-06,0.33610949799036366,4.132765864229581e-07,0.835015445183485,0.7702998488377302,1.4536147687475675e-06,0.6680265237123538,215,train
2851.8228957999468,,0.0,0.0,0.8455214916176097,0.32444186239972733,2.212817808501741,4.57916272376352e-06,1.1149345030132523,0.5651998453670077,3.1782147796268246e-06,0.3264549009056173,3.985653791734223e-07,0.8379610272554251,0.7714284006347004,1.0023825820891757e-06,0.6720404823621114,216,train
2851.460159171341,,0.0,0.0,0.8456905174256198,0.3259425149064552,2.208149507514432,4.7756537078851416e-06,1.1130450159056573,0.5601410853047656,3.4148159230449564e-06,0.32853181532814973,3.992340243012922e-07,0.8371521973202372,0.7665726802287958,9.616037977057438e-07,0.667551560789092,217,train
2851.4878660022705,,0.0,0.0,0.8473531943961221,0.3318712773879447,2.2149537282112317,5.1022811931034084e-06,1.1118575115489144,0.5628219937157427,3.659085949108815e-06,0.3291288474176684,3.8511881009584704e-07,0.8385091510593382,0.7739673689899281,1.0580764499315055e-06,0.6682419405024276,218,train
2911.7128743489584,,1.2061365945842908,1.8335380773073813,0.8309248186133367,0.2930233490938025,,,,,,,,,,,,219,valid
2851.082029163328,,0.0,0.0,0.8472005673463242,0.3278774284127327,2.2121184789217434,6.1578584791277535e-06,1.1062505902388158,0.566021316836023,4.6202184514699275e-06,0.3321190249716115,3.642035794771987e-07,0.8352523456271898,0.773748875173748,1.1734364467231037e-06,0.6666544731865581,219,train
2850.830841846955,,0.0,0.0,0.8454913611522051,0.3247944426235124,2.2162798918210544,8.036330241222271e-06,1.1074605339612715,0.5677805609173245,6.2620459828348175e-06,0.33161992700690895,3.463235385535695e-07,0.8354753113200521,0.7771994334000808,1.427960696877889e-06,0.6647470736096048,220,train
2850.29791416266,,0.0,0.0,0.8477559808987921,0.32827227226537065,2.2217856808605356,8.489467191816986e-06,1.1197383689065266,0.5563094870656984,7.100416572332809e-06,0.32919579145745337,3.3713874176718934e-07,0.8370552302425743,0.7728515150200608,1.0519118955716504e-06,0.6694159930587834,221,train
2850.170101328793,,0.0,0.0,0.8466217707917214,0.3253742674602832,2.210223120501918,6.090316038609718e-06,1.1133119469015007,0.5624743404551449,4.716644615981726e-06,0.32984095913732153,3.119776218559659e-07,0.8389626298195276,0.7670702093686813,1.0616937843748858e-06,0.6718186781956599,222,train
2849.327463524973,,0.0,0.0,0.8483288067875691,0.3277187818716475,2.2055338335852337,7.148299451168546e-06,1.1066229170204227,0.5653846633230519,5.920766742024287e-06,0.3269197996864971,2.999720081220403e-07,0.8397110741362612,0.7719911122933413,9.275607106783121e-07,0.6692296078062465,223,train
2849.4359391693374,,0.0,0.0,0.8487288456695854,0.3296033369168029,2.2135648544018087,7.84270977979199e-06,1.115738773957277,0.5563438053314502,6.0773843532119945e-06,0.3299515033379579,2.800049133410399e-07,0.8364240756401649,0.7678745781254565,1.485320549130474e-06,0.6744582637762412,224,train
2848.6487755408652,,0.0,0.0,0.8449039963725805,0.3221110006708888,2.2099018178434453,4.87921082682218e-06,1.1159217566506476,0.5599858720078428,3.413090701962154e-06,0.32710380826750374,2.785490930789773e-07,0.8371005200932169,0.7668762599301134,1.1875710197564797e-06,0.6660674469083803,225,train
2848.8568042200855,,0.0,0.0,0.8446803369539165,0.32265678638205275,2.193565968774323,4.968787986096383e-06,1.1001481164214957,0.5674252601770254,3.521815773847965e-06,0.3307453288227065,2.6197305075106084e-07,0.8358910486229465,0.7626725363935161,1.1849991451002168e-06,0.6723743498834789,226,train
2848.4202181824253,,0.0,0.0,0.8465881358969108,0.3267277082112308,2.1937718248774862,6.152874605574582e-06,1.099855363368988,0.5680234669110714,3.792443338240376e-06,0.32660046028785217,2.500326757717047e-07,0.8398748142087561,0.7673160005838443,2.11039856623803e-06,0.6674923356781658,227,train
2848.584654196715,,0.0,0.0,0.8460840355814447,0.3280426957336741,2.2084858386944504,8.456181755415551e-06,1.109321715994778,0.5660397708415985,6.329820239560108e-06,0.33157970253218955,2.3999574913146625e-07,0.8386136660209069,0.7675844237335727,1.8863657738294046e-06,0.6691616732850034,228,train
2913.9752848307294,,1.1949868588333874,1.834503437277131,0.8320386938128234,0.2975366587971319,,,,,,,,,,,,229,valid
2847.8936778011484,,0.0,0.0,0.8457441224140289,0.32953612305646196,2.2075433099371757,9.625946019626168e-06,1.1090877178387764,0.564070771392594,7.998160031209596e-06,0.3286851379606459,2.3518712857559456e-07,0.8407945464818906,0.7697704403828352,1.3925988993763055e-06,0.6686060015971844,229,train
2848.2784475994927,,0.0,0.0,0.8463956467988037,0.3242090181233395,2.213241807415954,8.24338039470044e-06,1.1061193036217976,0.5704067242451203,6.730017398345249e-06,0.33337490757306415,2.2560975291951718e-07,0.8384725706190126,0.7737475924002819,1.2877532392452943e-06,0.6703937894258744,230,train
2847.31298828125,,0.0,0.0,0.8462785154793043,0.3278041809379781,2.2060416559887748,4.82429165971646e-06,1.111058640683818,0.5652631539055425,3.467944729424907e-06,0.32941283565810603,2.1086147610888545e-07,0.8380719295933715,0.7655701647456895,1.145485456915524e-06,0.6699327617628962,231,train
2847.585236378205,,0.0,0.0,0.8491630243646686,0.3317270891471471,2.212190461973859,5.467388752013227e-06,1.1100947831431005,0.5686367388464447,4.110645083808497e-06,0.33040482913836455,1.9946010901059287e-07,0.8387849544867491,0.7716908638293927,1.1572835650242316e-06,0.6687470969990787,232,train
2847.35741144164,,0.0,0.0,0.8472455806566997,0.32853569376025077,2.21514526493529,5.276294009840617e-06,1.1131471762290368,0.5663665482121655,4.094377485531508e-06,0.32848736363598424,1.919561934362089e-07,0.8375075484952356,0.7735107153908819,9.89960365306895e-07,0.6682860693361006,233,train
2847.028357872596,,0.0,0.0,0.8462371745501116,0.32917094557437343,2.2051896549697614,5.711985336230823e-06,1.1090844141112433,0.5666379829247793,4.406555073425504e-06,0.329246409683146,1.7793868158978745e-07,0.837738062072004,0.7668588299017686,1.1274915706484862e-06,0.6687169034256895,234,train
2846.8028971354165,,0.0,0.0,0.8452244510976012,0.32649407527681434,2.1997510795919304,7.148872298738495e-06,1.0965508655605154,0.5702746528336126,5.82882255282759e-06,0.3325779210043769,1.6996780315955616e-07,0.8372857443287841,0.7706222875505431,1.1500819418403971e-06,0.6686565172977936,235,train
2846.110186715411,,0.0,0.0,0.8475424026042196,0.3310410916924554,2.2110142830090647,5.983491420034298e-06,1.1152775150078993,0.5632747556918707,4.521646631544102e-06,0.32950280122777337,1.6584542295597717e-07,0.8392210144263047,0.7662339740329318,1.2959993529630783e-06,0.6683377460536793,236,train
2845.603761852297,,0.0,0.0,0.8464102259950967,0.32584867748829915,2.201909137587262,4.924143876194602e-06,1.1090625621314742,0.5688124502825941,3.399823322653015e-06,0.3262352377940447,1.5329397430063042e-07,0.8390067586532006,0.76661134377504,1.3710265668520058e-06,0.6681763285245651,237,train
2845.596270699786,,0.0,0.0,0.8470093738671558,0.32935623589862933,2.213084401228489,4.67388706336071e-06,1.1172211445294893,0.5637580054438013,3.2757132471371547e-06,0.3315991894302205,1.4951521711882612e-07,0.8364165272468176,0.7642640695612655,1.2486586153196793e-06,0.6688440635673001,238,train
2916.6588053385417,,1.1995000570358656,1.8290592535801262,0.8346729717588344,0.2920852928110888,,,,,,,,,,,,239,valid
2845.4786324786323,,0.0,0.0,0.8483563784223697,0.3341142536148679,2.2064203360141854,4.851029570883652e-06,1.110534465720511,0.5657057438650702,3.6942346165839504e-06,0.32830516841167057,1.447154728814381e-07,0.8371307136666062,0.7675807099057059,1.0120794688471226e-06,0.6723000279858581,239,train
2845.3064736912393,,0.0,0.0,0.8472566317356751,0.3314761094040641,2.20511642888061,5.0721172707805335e-06,1.1107012919890575,0.5621291531456841,3.703577062762447e-06,0.32593732944920534,1.3345669977673845e-07,0.8404455826832697,0.768477799036564,1.235083495214731e-06,0.669317864964151,240,train
2845.349169087206,,0.0,0.0,0.8451016782634954,0.32797040835012975,2.2177593616338878,5.502486216685681e-06,1.1167550932647836,0.5583301548264984,4.382209713418351e-06,0.3325676025233717,1.2640806564453064e-07,0.8333977842942263,0.7684366636806064,9.938684538377483e-07,0.6683087140067011,241,train
2845.0323705428686,,0.0,0.0,0.847432585001786,0.3284844888080595,2.202599421525613,5.344048764900668e-06,1.102902608549493,0.5665728093212486,3.775906870592175e-06,0.3292580347540032,1.2534186402181382e-07,0.8358306624950507,0.7704387811514047,1.4428000233634427e-06,0.6667804718017578,242,train
2844.47995960203,,0.0,0.0,0.8486474484477174,0.3322113952714246,2.206143733782646,4.75664671448146e-06,1.1097301402662554,0.563717632721632,3.6401257742769444e-06,0.3276150668533439,1.1607018179641925e-07,0.8385759245636116,0.768798536215073,1.0004507475677644e-06,0.6684939382422683,243,train
2844.929119925214,,0.0,0.0,0.8476640916194477,0.3317677209848957,2.204974097064418,5.019241475915455e-06,1.1123855811917884,0.565611959522606,3.477141370776502e-06,0.3258243120378918,1.1625462028938763e-07,0.8409280934904375,0.7667641889335762,1.425845514637704e-06,0.6698671497850337,244,train
2844.387885199653,,0.0,0.0,0.8483497493616384,0.332353396408966,2.204752041743352,5.878672592912037e-06,1.1094602942466736,0.5623870525095198,4.837353563184129e-06,0.33054966944405156,1.0989471969461799e-07,0.8357348569437989,0.7647420840385633,9.314243017436241e-07,0.6658909325925713,245,train
2844.427982688969,,0.0,0.0,0.8485171185173186,0.3265934191643187,2.212323906075241,6.643528871418079e-06,1.1168069360602615,0.5604505431957734,5.4966224769696755e-06,0.32875016318936634,1.0563423640082175e-07,0.835971757896945,0.7667668156134777,1.0412721630578185e-06,0.6698822465717283,246,train
2844.446241069044,,0.0,0.0,0.8452731276702896,0.32314322826683284,2.2058128627956424,5.390460337833084e-06,1.109727211487599,0.5653501833096529,4.2909960787559e-06,0.3288841158406347,1.0403018444403409e-07,0.8373449694397103,0.7672015331749223,9.95434067345531e-07,0.6704530145368005,247,train
2843.8827165130874,,0.0,0.0,0.845522126556721,0.3287199034951889,2.197521499079517,4.870874506242473e-06,1.1063475445804434,0.5671460361052783,3.0881267670897964e-06,0.3261674827235377,9.807986336486698e-08,0.8412027359008789,0.7650064902427869,1.684667881526809e-06,0.6721827387809753,248,train
2915.080916341146,,1.2036514210065057,1.8302269880829438,0.8302087348070931,0.28876988875703763,,,,,,,,,,,,249,valid
2843.40186590211,,0.0,0.0,0.8461427799783025,0.3276914797334005,2.1949398293454423,6.131291905685197e-06,1.101308341209705,0.5721335380505292,4.515612950411033e-06,0.3272767506348781,9.46806169876114e-08,0.8402011333367764,0.7663547513831375,1.5209983399262665e-06,0.6715579710455022,249,train
2843.526162693643,,0.0,0.0,0.848107288167296,0.3352566363257675,2.2033310323698907,6.4682165033539204e-06,1.1135505468417437,0.5631200953935965,4.777431437711736e-06,0.3233840988996701,9.22051720901133e-08,0.8424034979608324,0.766396381916144,1.5985798922767385e-06,0.669228446789277,250,train
2842.8827081663994,,0.0,0.0,0.845970341727917,0.32921755263756963,2.2063090903127294,5.131613423332172e-06,1.110899689870003,0.5632582281389807,3.2196750663178345e-06,0.3269295962447794,8.94149675099097e-08,0.8395032052300934,0.7684798006318573,1.8225233705566213e-06,0.6671660165501456,251,train
2842.5642611511753,,0.0,0.0,0.8468578201965721,0.3294817336532326,2.188614054622813,5.707864439057467e-06,1.1022875899942512,0.5687959102483896,4.0430493445689e-06,0.32383107604124606,8.306708251163505e-08,0.8438521924181881,0.7624953791626499,1.5817480137532887e-06,0.6754459310800601,252,train
2842.5601712740386,,0.0,0.0,0.8470853449564617,0.32744823450077437,2.199612982252724,6.450320562670151e-06,1.1044901405644214,0.5680091442205967,5.040957714113458e-06,0.3279219951130386,7.93809357847481e-08,0.8374117429439838,0.7672008535800836,1.3299818944618053e-06,0.6689096755451627,253,train
2842.1536833934297,,0.0,0.0,0.8468297334946421,0.32759506141015104,2.190531076529087,5.931946396650836e-06,1.10137993352026,0.5664415318741758,4.463417632485709e-06,0.3262718113569113,7.447304462004922e-08,0.8438661276784718,0.7628793497370858,1.3940557306131477e-06,0.6678122679392496,254,train
2842.088641826923,,0.0,0.0,0.8484853300738874,0.33524162047489925,2.198458012352642,6.146398327007027e-06,1.1043327695284135,0.5704770462635236,4.627112252236633e-06,0.3293321340257286,7.353303092353751e-08,0.8381677351446233,0.764793119369409,1.4457530404307852e-06,0.6727018300284687,255,train
2842.144047142094,,0.0,0.0,0.847235624411619,0.3292016178107032,2.2060664168789854,5.812693159849658e-06,1.1135901620245388,0.5650213702112181,4.0751929249474925e-06,0.3275239770738488,6.935989013903473e-08,0.8412102842942263,0.7649522775258774,1.6681403441254636e-06,0.6701493405888224,256,train
2841.798348190438,,0.0,0.0,0.8471067358716159,0.3317713380405479,2.1917398668761945,5.105464902627342e-06,1.106533096386836,0.5640521681206858,3.574398577326904e-06,0.32302770120465857,6.323413059269511e-08,0.8429765884692852,0.762179058841151,1.4678322107405013e-06,0.6723226726564586,257,train
2841.738060062767,,0.0,0.0,0.8471778910564246,0.3311922468085052,2.2005096378489437,4.056720431668882e-06,1.1022229143696973,0.5636803263272995,2.7932482814718146e-06,0.3307451598155193,5.890502276264588e-08,0.8374860648416046,0.7675415639184479,1.204567120374542e-06,0.6712542965880826,258,train
2914.4547526041665,,1.2002216302941036,1.830089379683706,0.8388272107720525,0.29688019387309633,,,,,,,,,,,,259,valid
2841.7505571414263,,0.0,0.0,0.8469748106980296,0.328359599706893,2.197070442713224,4.047819635534557e-06,1.1070122632205996,0.5660775168838664,2.834820505972274e-06,0.32702608648528403,5.6817962300871073e-08,0.8403422287386707,0.7630320858751607,1.1561811780106486e-06,0.6718703549132388,259,train
2841.3391864483174,,0.0,0.0,0.8456636434930133,0.33183127756233083,2.217743976503356,3.6400311984881482e-06,1.1200156986203968,0.5619196267718942,2.2631717783019085e-06,0.33055764118320924,5.808719358504697e-08,0.8348139631442535,0.7671706416668036,1.3187722141211475e-06,0.670541271694705,260,train
2840.7477338741987,,0.0,0.0,0.8491138838115315,0.3327230128840693,2.1883589701774793,3.963401395478099e-06,1.105209917594225,0.567991934525661,2.799078939775567e-06,0.32225743611144203,5.529821979239503e-08,0.84198253429853,0.7608916168538933,1.109024227529377e-06,0.6721211911266686,261,train
2841.0874712039263,,0.0,0.0,0.8462920592321382,0.3277607680311294,2.1909319376334166,5.701344277370551e-06,1.1016514586587238,0.5650228498837887,4.207506639758298e-06,0.32588526912224597,5.205776573346518e-08,0.8402313264007242,0.7633952070505191,1.4417798880481896e-06,0.669852052998339,262,train
2840.813699836405,,0.0,0.0,0.8455754155650237,0.3262570159085762,2.1999560207383246,5.641712009608641e-06,1.108845661338578,0.5638424807634109,4.455226207238201e-06,0.3250347850923864,4.7781006365163684e-08,0.8408828036397951,0.7660755627175682,1.1387047803824457e-06,0.6700663087714431,263,train
2840.7311156183227,,0.0,0.0,0.8486849553816178,0.33439421054911117,2.1905112235974045,6.2202814847413e-06,1.1060350450695071,0.5660165912575192,5.139220011420921e-06,0.32611919875837797,4.837151169640609e-08,0.839970619760008,0.7583569828261677,1.0326899480507843e-06,0.674652196912684,264,train
2840.2570049579326,,0.0,0.0,0.8465289822265787,0.3316529801425134,2.1928409276864467,5.114657372546506e-06,1.1046470969151228,0.5665797817910838,4.083650665984934e-06,0.327186725460566,4.58189377493221e-08,0.8366092993662908,0.7610070980512179,9.851877634376322e-07,0.6699705037296327,265,train
2840.3462352263623,,0.0,0.0,0.8480791251825638,0.3327674159292846,2.206876245319334,4.320747548146569e-06,1.111586817818829,0.56364409536378,3.254014834452298e-06,0.3276294254594379,4.099189464221663e-08,0.8391403056617476,0.7676599993664994,1.0257408196897206e-06,0.667788461742238,266,train
2840.25875776242,,0.0,0.0,0.8457953310577848,0.32388583547824507,2.2038863978834233,5.006159671421091e-06,1.113129479253394,0.5622785554991828,3.874607742569097e-06,0.3268001292251114,3.994242718910539e-08,0.8389324367555797,0.7639567979380616,1.0916095130270173e-06,0.6716183576828394,267,train
2840.1646572015225,,0.0,0.0,0.8471382787481017,0.3304627833042868,2.197280157325614,4.501671967843252e-06,1.111836705961798,0.5692156438644116,2.9952632886329993e-06,0.3262035119482595,3.9033188487681585e-08,0.8381764445549402,0.7592399405617999,1.4673754884451903e-06,0.674652196912684,268,train
2916.036181640625,,1.1947775883925225,1.8277317794323305,0.8364801325339256,0.2906754537829281,,,,,,,,,,,,269,valid
2839.9161742120727,,0.0,0.0,0.8470610503535944,0.32855220573625304,2.1910017443518353,5.444063471935433e-06,1.103840812149211,0.5679515803981031,3.3277456955497305e-06,0.32539680803942883,3.887410609939351e-08,0.841759569115109,0.7617641183046194,2.0774436626570837e-06,0.6719661604644905,269,train
2839.771807809161,,0.0,0.0,0.8480208044270643,0.3291448685556358,2.1997871674024143,5.186583487160627e-06,1.1089167982085137,0.5664594125034462,3.4364326735997634e-06,0.3293301365059665,3.579869526741201e-08,0.8385317957299387,0.761540238164429,1.7143521051529649e-06,0.6719812567417438,270,train
2839.37796098758,,0.0,0.0,0.8453848658035417,0.3295374380141864,2.208811739571074,4.717052553505942e-06,1.1112899856689649,0.5679250227080451,3.315044342600278e-06,0.3263548673727574,3.5429387514941716e-08,0.8379372210584135,0.7711668814349378,1.3665788054449643e-06,0.670163275849106,271,train
